"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","query_1","query_2"
"group_5","","Gonococcal growth inhibitor III","2","2","1","3","2",,,"",,,,"1_6","2_7"
"hly","","Alpha-toxin","2","2","1.01","1","7",,,"",,,,"1_1","2_1"
"speH","","hypothetical protein","2","2","1","1","11",,,"",,,,"1_2","2_2"
"argF","","Ornithine carbamoyltransferase","2","2","1","1","6",,,"",,,,"1_3","2_3"
"group_12","","hypothetical protein","1","2","2","2","8",,,"",,,,"","abc_00002	abc_00002"
"group_13","","hypothetical protein","1","2","2","1","9",,,"",,,,"","abc_00003	abc_00003"
"group_6","","","1","2","1.99","","","","","",,,,"","abc_01705	abc_01705"
"group_8","","C4-dicarboxylate transporter/malic acid transport protein","1","2","2","1","3",,,"",,,,"","abc_00011	abc_00011"
"group_2","","superantigen-like protein","1","2","2","1","10",,,"",,,,"","abc_00004	abc_00004"
"arcC1","","Carbamate kinase 1","2","2","0.99","1","5",,,"",,,,"","abc_00008	abc_00008"
