"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","query_1","query_2","query_6"
"group_5","","Gonococcal growth inhibitor III","2","2","1","1","2",,,"","1_6","2_7",""
"hly","","Alpha-toxin","2","2","1","1","12",,,"","1_1","2_1",""
"speH","","hypothetical protein","2","2","1","1","8",,,"","1_2","2_2",""
"argF","","Ornithine carbamoyltransferase","2","2","1","1","6",,,"","1_3","2_3",""
"group_12","","hypothetical protein","1","2","2","1","11",,,"","","","abc_00002	abc_00002"
"group_13","","hypothetical protein","1","2","2","1","10",,,"","","abc_00003	abc_00003",""
"group_6","","","1","2","2","","","","","","","abc_01705	abc_01705",""
"group_8","","C4-dicarboxylate transporter/malic acid transport protein","1","2","2","1","3",,,"","","abc_00011	abc_00011",""
"group_2","","superantigen-like protein","1","2","2","1","9",,,"","","abc_00004	abc_00004",""
"group_3","","superantigen-like protein","1","2","2","1","7",,,"","","abc_00006	abc_00006",""
"yfnB","","Putative HAD-hydrolase yfnB","1","2","2","1","1",,,"","","abc_00016	abc_00016",""
"group_7","","hypothetical protein","1","2","2","1","4",,,"","","abc_00010	abc_00010",""
"arcC1","","Carbamate kinase 1","1","2","2","1","5",,,"","","abc_00008	abc_00008",""
